date,movie_cd,movie_nm,open_dt,seat_occupancy_pct,seat_sell_ratio_pct,seat_cnt,sales_amt,sales_amt_acc,audi_cnt,audi_cnt_acc
20260409,20138661,케이온,2013-06-13,10.0,0.1,1395,1450900,400123981,140,41188
20260409,20262430,왜(歪): 더 카르텔,2026-03-25,44.9,0.0,274,1006000,34681600,123,3692
20260409,20262327,특별편집판 기동전사 건담 철혈의 오펀스 우르드 헌트 -작은 도전자의 궤적-,2026-04-04,1.8,0.4,6686,1164850,25981750,117,2523
20260409,20226489,리바운드,2023-04-05,2.1,0.3,5115,950000,6787905688,108,707092
20260409,20223278,극장판 주술회전 0,2022-02-17,8.5,0.1,1232,1183800,7322160798,105,733054
20260409,20199816,담보,2020-09-29,60.6,0.0,165,600000,14751207550,100,1719839
20260409,20257658,극장판 주술회전: 회옥·옥절,2025-10-16,7.0,0.1,1085,847400,2365342480,76,237596
20260409,20261526,아이엠스타!X프리파라 더 무비 -만남의 기적!-,2026-02-04,5.3,0.1,1367,723100,922306000,73,88645
20260409,20262622,뱅: 킬러 리턴즈,2026-04-09,5.2,0.1,1392,627000,627000,73,73
20260409,20241575,메소드연기,2026-03-18,13.1,0.0,503,447000,574242280,66,62022
20260409,20249255,만약에 우리,2025-12-31,79.0,0.0,76,600000,25509387320,60,2602740
20260409,20256397,원 배틀 애프터 어나더,2025-10-01,10.2,0.0,501,332000,5824989820,51,547194
20260409,20258739,극장판 주술회전: 시부야사변 X 사멸회유,2025-12-03,4.2,0.0,890,399000,3753280800,37,369975
20260409,20257521,프로텍터,2026-03-25,3.5,0.1,1017,305300,205164410,36,24526
20260409,20262661,스크림 7,2026-04-01,1.9,0.1,1851,364300,30363350,35,2666
20260409,20030272,4월 이야기,2000-04-08,34.2,0.0,76,244000,146625400,26,18929
20260409,20262653,마법 숲 동물 친구들 대모험,2026-04-01,2.0,0.1,1038,186500,13954300,21,1498
20260409,20253101,극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2.6,0.0,683,159100,10751070370,18,1030534
20260409,20258709,좀비 랜드 사가: 유메긴가 파라다이스,2026-03-04,12.6,0.0,87,116500,111381730,11,9524
20260409,20256757,극장판 체인소 맨: 레제편,2025-09-24,3.6,0.0,275,113900,36332055800,10,3455357
20260409,20232662,삼악도,2026-03-11,2.3,0.0,356,78000,861501800,8,93215
20260409,20254602,씨너스: 죄인들,2025-05-28,14.6,0.0,48,75000,1160298640,7,100448
20260409,20060033,오만과 편견,2006-03-24,1.8,0.0,341,72600,5799858700,6,910868
20260409,19990070,인정사정 볼 것 없다,1999-07-31,6.4,0.0,94,64000,5726200,6,639
20260409,20258484,"미스터김, 영화관에 가다",2026-02-19,0.5,0.0,896,40000,9594708,4,1203
20260409,19980157,위대한 유산,1998-06-13,6.9,0.0,58,40000,535000,4,54
20260409,20060284,라디오 스타,2006-09-28,3.2,0.0,94,20000,9862906800,3,1590895
20260409,20261181,너자 2,2026-02-25,0.8,0.0,237,11500,542289650,2,65787
20260409,20241266,휴민트,2026-02-11,2.1,0.0,48,10000,19997473360,1,1981588
20260422,20254121,살목지,2026-04-08,7.2,32.2,601240,435423360,16438018950,43400,1591894
20260422,20240532,짱구,2026-04-22,14.9,9.7,180715,246020890,298155690,26848,31893
20260422,20261782,프로젝트 헤일메리,2026-03-18,7.0,13.6,253037,202128560,26475731120,17656,2346688
20260422,20242837,왕과 사는 남자,2026-02-04,7.3,8.0,149318,102077760,160505368880,10893,16628353
20260422,20262657,리 크로닌의 미이라,2026-04-22,8.3,4.1,76521,65681090,78486090,6378,7652
20260422,20262775,기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,18.3,1.5,27787,78196000,78196000,5076,5076
20260422,20262639,노멀,2026-04-17,11.2,0.8,14726,9390800,82130100,1644,12083
20260422,19980231,트루먼 쇼,1998-10-24,13.9,0.5,9132,12557100,276382800,1265,31628
20260422,20262787,원 오크 록 디톡스 투어 인 시네마,2026-04-22,33.6,0.2,2724,22900000,29500000,916,1180
20260422,20262383,쉘터,2026-04-15,6.6,0.4,7739,3856200,127586100,514,18410
20260421,20254121,살목지,2026-04-08,6.3,38.0,632815,399760410,16002595590,39689,1548494
20260421,20261782,프로젝트 헤일메리,2026-03-18,4.7,19.2,319947,168700350,26273602560,14892,2329032
20260421,20242837,왕과 사는 남자,2026-02-04,6.9,11.9,198175,125060270,160403291120,13628,16617460
20260421,20262639,노멀,2026-04-17,6.7,1.7,28696,11581600,72739300,1922,10439
20260421,20262383,쉘터,2026-04-15,6.2,1.7,27826,11131850,123729900,1714,17896
20260421,20262907,고트: 더 레전드,2026-04-17,2.7,2.0,33661,7328370,184662050,891,20779
20260421,20247490,누룩,2026-04-15,7.7,0.5,8852,4141900,36364970,681,5102
20260421,19980231,트루먼 쇼,1998-10-24,3.4,1.0,17034,6071300,263825700,571,30363
20260421,20253289,극장판 귀멸의 칼날: 무한성편,2025-08-22,5.9,0.5,8137,5562000,62818274050,482,5810532
20260421,20262811,"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",2026-04-16,4.5,0.6,9626,4256820,78090350,430,7374
20260420,20254121,살목지,2026-04-08,7.2,39.0,655229,473283220,15602835180,46984,1508805
20260420,20261782,프로젝트 헤일메리,2026-03-18,4.9,19.4,326108,179914270,26104902210,16038,2314140
20260420,20242837,왕과 사는 남자,2026-02-04,7.1,12.0,201871,133738030,160278230850,14322,16603832
20260420,20262639,노멀,2026-04-17,3.7,1.5,25830,6923650,61157700,965,8517
20260420,20262907,고트: 더 레전드,2026-04-17,2.6,1.9,32568,7016900,177333680,854,19888
20260420,20262383,쉘터,2026-04-15,3.3,1.5,25917,7082200,112598050,851,16182
20260420,19980231,트루먼 쇼,1998-10-24,3.1,1.0,17512,5747700,257754400,540,29792
20260420,20253289,극장판 귀멸의 칼날: 무한성편,2025-08-22,5.3,0.4,7525,4563000,62812712050,400,5810050
20260420,20192680,끝장수사,2026-04-02,11.4,0.2,3337,2297200,817977120,379,88694
20260420,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,1.9,1.2,19552,5075100,7763398367,377,755114
20260419,20254121,살목지,2026-04-08,19.5,39.8,828878,1664648140,15129551960,161640,1461821
20260419,20261782,프로젝트 헤일메리,2026-03-18,15.5,18.9,393792,683373850,25924987940,60871,2298102
20260419,20242837,왕과 사는 남자,2026-02-04,15.4,11.6,241861,373704980,160144492820,37222,16589510
20260419,20262907,고트: 더 레전드,2026-04-17,9.8,4.2,88464,78643730,170316780,8682,19034
20260419,20262383,쉘터,2026-04-15,11.3,1.4,28995,22517350,105515850,3286,15331
20260419,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,10.9,1.0,21160,29425800,7758323267,2313,754737
20260419,20262639,노멀,2026-04-17,8.7,1.2,25074,15617250,54234050,2183,7552
20260419,20253289,극장판 귀멸의 칼날: 무한성편,2025-08-22,25.5,0.4,8414,24984200,62808149050,2147,5809650
20260419,19980231,트루먼 쇼,1998-10-24,10.6,0.8,17107,21901650,252006700,1814,29252
20260419,20256283,호퍼스,2026-03-04,10.5,0.6,13375,14860450,7481804840,1404,758242
20260418,20254121,살목지,2026-04-08,24.6,39.9,859767,2188439110,13464903820,211494,1300181
20260418,20261782,프로젝트 헤일메리,2026-03-18,19.1,18.7,403084,871270050,25241614090,76956,2237231
20260418,20242837,왕과 사는 남자,2026-02-04,17.4,11.7,252241,445427830,159770787840,43814,16552288
20260418,20262907,고트: 더 레전드,2026-04-17,8.9,4.0,86515,68904800,91673050,7729,10352
20260418,20262383,쉘터,2026-04-15,11.2,1.3,27856,22799600,82998500,3125,12045
20260418,19980231,트루먼 쇼,1998-10-24,13.4,0.9,19089,31815600,230105050,2557,27438
20260418,20262639,노멀,2026-04-17,8.7,1.3,28395,17827450,38616800,2471,5369
20260418,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,10.2,1.0,21917,28963600,7728897467,2244,752424
20260418,20253289,극장판 귀멸의 칼날: 무한성편,2025-08-22,25.7,0.4,8460,26415700,62783164850,2170,5807503
20260418,20240532,짱구,2026-04-22,73.2,0.1,2428,22545800,52134800,1778,5045
20260417,20254121,살목지,2026-04-08,13.7,37.2,723291,1038291850,11276464710,98966,1088687
20260417,20261782,프로젝트 헤일메리,2026-03-18,8.7,19.5,378787,387715390,24370344040,32892,2160275
20260417,20242837,왕과 사는 남자,2026-02-04,10.0,12.3,239659,231546470,159325360010,23919,16508474
20260417,20262907,고트: 더 레전드,2026-04-17,4.9,2.6,50190,21409250,22768250,2472,2623
20260417,20262639,노멀,2026-04-17,7.4,1.6,31806,17046850,20789350,2366,2898
20260417,20262383,쉘터,2026-04-15,7.5,1.6,30426,16216800,60198900,2291,8920
20260417,19980231,트루먼 쇼,1998-10-24,8.1,1.0,19968,18314350,198289450,1624,24881
20260417,20244971,기동전사 건담 역습의 샤아,2025-05-07,44.8,0.2,2893,14944100,228489000,1296,23499
20260417,20262811,"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",2026-04-16,6.6,0.8,15628,11388930,41722950,1027,3947
20260417,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,3.9,1.2,23647,12307000,7699933867,913,750180
20260416,20254121,살목지,2026-04-08,9.0,36.7,652386,593089560,10238172860,58662,989721
20260416,20242837,왕과 사는 남자,2026-02-04,8.1,13.3,236709,170766100,159093813540,19251,16484555
20260416,20261782,프로젝트 헤일메리,2026-03-18,5.6,19.5,346684,220868640,23982628650,19228,2127383
20260416,20262811,"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",2026-04-16,15.2,1.1,19187,30334020,30334020,2920,2920
20260416,20262383,쉘터,2026-04-15,8.5,1.9,33320,18448800,43982100,2840,6629
20260416,20240532,짱구,2026-04-22,104.0,0.2,2684,25128000,27729000,2792,3081
20260416,19980231,트루먼 쇼,1998-10-24,5.6,1.2,20797,12494550,179975100,1165,23257
20260416,20250586,주희에게,2026-04-15,46.4,0.1,2072,8699700,21580700,961,2397
20260416,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,3.7,1.4,25613,12119800,7687626867,946,749267
20260416,20173436,셰이프 오브 워터: 사랑의 모양,2018-02-22,6.3,0.6,10878,7536410,4250061460,685,510098
20260422,20262907,고트: 더 레전드,2026-04-17,2.5,0.8,14043,2959240,187621290,351,21130
20260422,20261181,너자 2,2026-02-25,99.1,0.0,218,2376000,546339650,216,66134
20260422,20253289,극장판 귀멸의 칼날: 무한성편,2025-08-22,6.6,0.2,3224,2325000,62820599050,214,5810746
20260422,20262811,"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",2026-04-16,3.1,0.4,6795,2131870,80222220,210,7584
20260422,20259773,슈퍼 마리오 갤럭시,2026-04-29,96.0,0.0,200,2112000,26824000,192,1892
20260422,20138661,케이온,2013-06-13,11.0,0.1,1599,1842150,412260381,176,42344
20260422,20192680,끝장수사,2026-04-02,15.8,0.1,1080,1395000,822570620,171,89233
20260422,20247490,누룩,2026-04-15,16.7,0.0,835,1523800,37888770,139,5241
20260422,20256283,호퍼스,2026-03-04,17.0,0.0,648,810000,7485643440,110,758756
20260422,20262631,5월18일생,2026-05-14,84.6,0.0,123,832000,3810000,104,362
20260422,20262101,킬 빌: 더 홀 블러디 어페어,2026-04-01,4.9,0.1,1871,1699000,367031200,92,18510
20260422,20261666,네가 마지막으로 남긴 노래,2026-04-01,4.8,0.1,1742,806900,813255840,83,80836
20260422,20262343,크라임 101,2026-04-08,12.3,0.0,620,493500,140831510,76,19675
20260422,20262741,르세라핌 브이알 콘서트 : 인비테이션,2026-04-15,5.5,0.1,1264,2171000,58828500,69,1790
20260422,20184105,말모이,2019-01-09,61.1,0.0,113,552000,24007267520,69,2868708
20260422,20173436,셰이프 오브 워터: 사랑의 모양,2018-02-22,2.6,0.1,2485,764300,4269197420,65,511758
20260422,20247017,대가족,2024-12-11,100.0,0.0,58,348000,3133213600,58,359682
20260422,19890241,라임라이트,1989-08-26,15.3,0.0,340,104000,9141500,52,1981
20260422,20246777,더 폴: 디렉터스 컷,2024-12-25,54.4,0.0,92,500000,1967396400,50,190402
20260422,20263121,플래닛 어스 : 대자연의 힘,2026-04-22,5.8,0.0,844,570850,570850,49,49
20260422,20261906,명탐정 코난: 세기말의 마술사,2026-03-27,3.8,0.1,1284,479900,978678800,49,95161
20260422,20250840,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지생물 구조작전,2026-02-12,82.5,0.0,57,282000,321976200,47,33512
20260422,20262463,오피셜히게단디즘 라이브 앳 스타디움 2025,2026-04-02,3.8,0.0,964,925000,317633500,37,12715
20260422,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,3.5,0.1,1073,500000,7769282117,37,755565
20260422,20253101,극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,3.4,0.0,1017,463600,10760991610,35,1031293
20260422,20262541,빨간 나라를 보았니,2026-04-15,2.3,0.1,1487,369000,17876600,34,1679
20260422,20262975,신극장판 은혼: 요시와라 대염상,2026-05-20,82.5,0.0,40,165000,165000,33,33
20260422,20257521,프로텍터,2026-03-25,7.6,0.0,357,164000,207815810,27,24883
20260422,20148846,사도,2015-09-16,13.2,0.0,182,214000,48847191501,24,6247797
20260422,20252373,넘버원,2026-02-11,39.3,0.0,56,154000,2684950020,22,280137
20260422,20250365,햄넷,2026-02-25,5.7,0.0,372,164000,640924290,21,66747
20260422,20247457,신의악단,2025-12-31,8.2,0.0,243,152600,13785862030,20,1448152
20260422,20263141,돌핀 팬츠 입고 유혹하는 옆집녀,2026-04-22,24.1,0.0,83,100000,100000,20,20
20260422,20263122,이제 20살이 됐다는 음란녀,2026-04-22,18.9,0.0,106,100000,100000,20,20
20260422,20227762,올빼미,2022-11-23,7.5,0.0,186,100000,32861797124,14,3329754
20260422,20256082,귀멸의 칼날: 환락의 거리 결전편,2025-07-18,5.8,0.0,226,105000,87493100,13,8588
20260422,19910340,마루타 디 오리지널: 살인공창,1991-12-19,2.4,0.0,501,89500,89500,12,12
20260422,20256081,귀멸의 칼날: 환락의 거리 잠입편,2025-07-18,8.9,0.0,113,84000,31218500,10,3094
20260422,20256757,극장판 체인소 맨: 레제편,2025-09-24,7.1,0.0,113,84500,36333773100,8,3455507
20260422,19980001,미술관 옆 동물원,1998-12-19,3.9,0.0,104,40000,3708000,4,396
20260422,19980157,위대한 유산,1998-06-13,6.9,0.0,58,40000,1409000,4,139
20260422,20250586,주희에게,2026-04-15,4.1,0.0,98,22000,23946900,4,2651
20260422,20256181,귀멸의 칼날: 도공 마을 적습편,2025-07-25,1.8,0.0,170,27000,31949300,3,3107
20260422,20088147,줄무늬 파자마를 입은 소년,2026-04-23,3.3,0.0,92,26000,3837600,3,334
20260422,20211271,귀멸의 칼날: 주합회의·나비저택 편,2021-12-01,2.7,0.0,113,17000,276054200,3,29344
20260422,20262327,특별편집판 기동전사 건담 철혈의 오펀스 우르드 헌트 -작은 도전자의 궤적-,2026-04-04,1.3,0.0,157,18000,35894750,2,3514
20260422,20193450,반도,2020-07-15,2.6,0.0,76,12000,33079222380,2,3813006
20260422,20262661,스크림 7,2026-04-01,0.6,0.0,161,10000,31314850,1,2747
20260422,20262425,남자들이여 줄 때 먹어라,2026-04-22,0.7,0.0,146,6000,6000,1,1
20260422,20255425,손대면 벌어지는 음탕한 마사지 무삭제,2026-04-22,0.7,0.0,146,6000,6000,1,1
20260421,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,2.1,1.2,19344,5383750,7768782117,414,755528
20260421,20259773,슈퍼 마리오 갤럭시,2026-04-29,100.0,0.0,378,6426000,24712000,378,1700
20260421,20262741,르세라핌 브이알 콘서트 : 인비테이션,2026-04-15,29.7,0.1,1264,12314500,56657500,375,1721
20260421,20192680,끝장수사,2026-04-02,10.3,0.2,3579,3198500,821175620,368,89062
20260421,20173436,셰이프 오브 워터: 사랑의 모양,2018-02-22,2.3,0.5,8053,1969500,4268433120,186,511693
20260421,20256283,호퍼스,2026-03-04,7.4,0.1,2238,1292000,7484833440,166,758646
20260421,20261666,네가 마지막으로 남긴 노래,2026-04-01,4.7,0.2,3402,1507700,812448940,159,80753
20260421,20261906,명탐정 코난: 세기말의 마술사,2026-03-27,3.3,0.3,4523,1452550,978198900,147,95112
20260421,20262343,크라임 101,2026-04-08,1.8,0.4,6643,1059600,140338010,118,19599
20260421,20262101,킬 빌: 더 홀 블러디 어페어,2026-04-01,3.1,0.2,3063,1800300,365332200,94,18418
20260421,20252373,넘버원,2026-02-11,56.5,0.0,154,524000,2684796020,87,280115
20260421,20262463,오피셜히게단디즘 라이브 앳 스타디움 2025,2026-04-02,3.3,0.2,2459,2000000,316708500,80,12678
20260421,20241266,휴민트,2026-02-11,52.6,0.0,152,560000,19998551360,80,1981743
20260421,20262541,빨간 나라를 보았니,2026-04-15,2.1,0.2,3675,799150,17507600,77,1645
20260421,20247457,신의악단,2025-12-31,24.0,0.0,300,550000,13785709430,72,1448132
20260421,19890241,라임라이트,1989-08-26,13.2,0.0,340,90000,9037500,45,1929
20260421,20138661,케이온,2013-06-13,2.6,0.1,1406,320300,410418231,37,42168
20260421,20262291,뮤지컬 장수탕 선녀님,2026-03-26,5.8,0.0,604,348000,158408580,35,16300
20260421,20261150,점보,2026-02-18,47.1,0.0,70,231000,463104540,33,52582
20260421,19970100,첨밀밀,1997-03-01,5.1,0.0,495,255500,251492450,25,24604
20260421,20250365,햄넷,2026-02-25,9.3,0.0,258,217560,640760290,24,66726
20260421,20253101,극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,3.7,0.0,617,302000,10760528010,23,1031258
20260421,20241575,메소드연기,2026-03-18,2.4,0.0,867,165000,578514130,21,62458
20260421,20250586,주희에게,2026-04-15,1.8,0.1,1116,201350,23924900,20,2647
20260421,20167904,라라랜드,2016-12-07,37.5,0.0,40,150000,31491674978,15,3801920
20260421,20126091,관상,2013-09-11,4.3,0.0,277,119000,66008966500,12,9135638
20260421,20256082,귀멸의 칼날: 환락의 거리 결전편,2025-07-18,4.2,0.0,283,106000,87388100,12,8575
20260421,20161872,너의 이름은.,2017-01-04,4.6,0.0,219,66000,32692972297,10,3979534
20260421,20124079,"광해, 왕이 된 남자",2012-09-13,3.3,0.0,277,77000,88913972969,9,12324142
20260421,20256757,극장판 체인소 맨: 레제편,2025-09-24,3.5,0.0,170,72000,36333688600,6,3455499
20260421,20256181,귀멸의 칼날: 도공 마을 적습편,2025-07-25,5.3,0.0,113,57000,31922300,6,3104
20260421,20211271,귀멸의 칼날: 주합회의·나비저택 편,2021-12-01,4.4,0.0,113,38000,276037200,5,29341
20260421,19990070,인정사정 볼 것 없다,1999-07-31,4.3,0.0,94,41500,6279800,4,688
20260421,20254602,씨너스: 죄인들,2025-05-28,10.0,0.0,40,28000,1164175140,4,100817
20260421,20060033,오만과 편견,2006-03-24,5.1,0.0,59,28000,5800772100,3,910953
20260421,20256081,귀멸의 칼날: 환락의 거리 잠입편,2025-07-18,2.7,0.0,113,26000,31134500,3,3084
20260421,20060284,라디오 스타,2006-09-28,2.1,0.0,94,22000,9863348600,2,1590934
20260421,20262327,특별편집판 기동전사 건담 철혈의 오펀스 우르드 헌트 -작은 도전자의 궤적-,2026-04-04,1.9,0.0,107,18000,35876750,2,3512
20260421,19980157,위대한 유산,1998-06-13,1.7,0.0,58,10000,1369000,1,135
20260421,20262144,거리의 음악가 땀 냄새 아저씨와 섹스,2026-04-21,1.3,0.0,77,6000,6000,1,1
20260421,20261593,나도 잊어버린 아저씨의 대물,2026-04-21,1.3,0.0,77,6000,6000,1,1
20260421,20261579,동정 꿀 빨고 눈 돌아간 유부녀,2026-04-21,1.3,0.0,77,6000,6000,1,1
20260421,20262165,물 다 튀기는 고래 경리부 그 여자,2026-04-21,3.2,0.0,31,6000,6000,1,1
20260421,20262163,민박집에서 젖어버린 여대생,2026-04-21,3.2,0.0,31,6000,6000,1,1
20260421,20262166,분홍색 벚꽃을 핥은 남자,2026-04-21,3.2,0.0,31,6000,6000,1,1
20260421,20262164,입안에서 섞어주는 바텐더,2026-04-21,3.2,0.0,31,6000,6000,1,1
20260421,20261580,처녀보다 주름진 유부녀 사타구니,2026-04-21,1.3,0.0,77,6000,6000,1,1
20260421,20261594,편의점 냉장고 뒤에서 빨아준 유부녀,2026-04-21,1.3,0.0,77,6000,6000,1,1
20260421,20232662,삼악도,2026-03-11,1.5,0.0,66,5000,862707700,1,93325
20260421,20256397,원 배틀 애프터 어나더,2025-10-01,0.0,0.0,155,0,5826702420,0,547366
20260420,20262811,"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",2026-04-16,3.2,0.6,10014,3322940,73833530,322,6944
20260420,20247490,누룩,2026-04-15,3.5,0.4,7524,1659500,32223070,261,4421
20260420,20256283,호퍼스,2026-03-04,13.2,0.1,1810,1736600,7483541440,238,758480
